Rank,Player,FG,FGA,PCT,LG,1-19,20-29,30-39,40-49,50+,XPT,XPA,G,FPTS,FPTS/G,ROST,Team,Week,Year
1,Graham Gano,4,4,100.0,56,0,0,2,0,2,1,1,1,17.0,17.0,1.3%,NYG,2,2022
2,Daniel Carlson,3,3,100.0,55,0,1,1,0,1,2,2,1,13.0,13.0,24.2%,LV,2,2022
3,Evan McPherson,3,3,100.0,50,0,0,0,2,1,0,0,1,13.0,13.0,81.8%,CIN,2,2022
4,Brett Maher,2,2,100.0,54,0,0,0,0,2,2,2,1,12.0,12.0,0.6%,FA,2,2022
5,Brandon McManus,3,3,100.0,50,0,2,0,0,1,1,1,1,12.0,12.0,18.3%,FA,2,2022
6,Tyler Bass,2,2,100.0,49,0,0,1,1,0,5,5,1,12.0,12.0,45.5%,BUF,2,2022
7,Austin Seibert,2,2,100.0,48,0,0,1,1,0,4,4,1,11.0,11.0,0.0%,NYJ,2,2022
8,Ka'imi Fairbairn,3,3,100.0,44,0,1,0,2,0,0,0,1,11.0,11.0,47.4%,HOU,2,2022
9,Justin Tucker,1,1,100.0,51,0,0,0,0,1,5,5,1,10.0,10.0,98.7%,BAL,2,2022
10,Ryan Succop,2,2,100.0,47,0,0,0,2,0,2,2,1,10.0,10.0,0.0%,FA,2,2022
11,Eddy Pineiro,3,3,100.0,38,0,0,3,0,0,1,1,1,10.0,10.0,1.5%,CAR,2,2022
12,Mason Crosby,2,2,100.0,40,0,1,0,1,0,3,3,1,10.0,10.0,0.1%,FA,2,2022
13,Robbie Gould,2,3,66.7,33,0,1,1,0,0,3,3,1,9.0,9.0,0.1%,FA,2,2022
14,Matt Ammendola,2,2,100.0,31,1,0,1,0,0,3,3,1,9.0,9.0,2.0%,FA,2,2022
15,Greg Zuerlein,1,1,100.0,57,0,0,0,0,1,4,4,1,9.0,9.0,43.8%,NYJ,2,2022
16,Chris Boswell,2,2,100.0,52,0,0,1,0,1,0,0,1,8.0,8.0,17.2%,PIT,2,2022
17,Riley Patterson,1,1,100.0,52,0,0,0,0,1,3,3,1,8.0,8.0,13.1%,JAC,2,2022
18,Matt Gay,1,1,100.0,20,0,1,0,0,0,4,4,1,7.0,7.0,28.9%,IND,2,2022
19,Cade York,1,1,100.0,22,0,1,0,0,0,3,4,1,6.0,6.0,0.1%,CLE,2,2022
20,Dustin Hopkins,1,1,100.0,31,0,0,1,0,0,3,3,1,6.0,6.0,29.1%,CLE,2,2022
21,Jake Elliott,1,2,50.0,38,0,0,1,0,0,3,3,1,6.0,6.0,93.5%,PHI,2,2022
22,Jason Sanders,0,0,0.0,0,0,0,0,0,0,6,6,1,6.0,6.0,46.2%,MIA,2,2022
23,Cairo Santos,1,1,100.0,44,0,0,0,1,0,1,1,1,5.0,5.0,26.6%,CHI,2,2022
24,Younghoe Koo,1,2,50.0,26,0,1,0,0,0,2,2,1,5.0,5.0,61.7%,ATL,2,2022
25,Nick Folk,1,2,50.0,28,0,1,0,0,0,2,2,1,5.0,5.0,9.5%,TEN,2,2022
26,Wil Lutz,1,1,100.0,31,0,0,1,0,0,1,1,1,4.0,4.0,10.3%,DEN,2,2022
27,Jason Myers,0,0,0.0,0,0,0,0,0,0,1,1,1,1.0,1.0,32.1%,SEA,2,2022
28,Joey Slye,0,0,0.0,0,0,0,0,0,0,1,2,1,1.0,1.0,0.6%,NE,2,2022
29,Randy Bullock,0,0,0.0,0,0,0,0,0,0,1,1,1,1.0,1.0,0.1%,FA,2,2022
30,Greg Joseph,0,0,0.0,0,0,0,0,0,0,1,1,1,1.0,1.0,3.7%,GB,2,2022
31,Matt Prater,0,0,0.0,0,0,0,0,0,0,1,1,1,1.0,1.0,1.7%,ARI,2,2022
32,Chase McLaughlin,0,0,0.0,0,0,0,0,0,0,0,0,1,0.0,0.0,6.8%,TB,2,2022
